EP loss_test loss_valid
188 0.519615650177002 0.5196157693862915
189 0.5119415521621704 0.5119416117668152
190 0.5043942928314209 0.5043943524360657
191 0.49696776270866394 0.4969678521156311
192 0.4896658957004547 0.4896659851074219
193 0.4824826121330261 0.4824827015399933
194 0.47542279958724976 0.47542285919189453
195 0.4684831500053406 0.46848320960998535
196 0.46165966987609863 0.4616597294807434
197 0.45495840907096863 0.4549584984779358
198 0.44837263226509094 0.4483727216720581
199 0.44190412759780884 0.4419041872024536
200 0.43554890155792236 0.43554896116256714
201 0.42930370569229126 0.4293037950992584
202 0.4231676161289215 0.4231676757335663
203 0.41714441776275635 0.4171444773674011
204 0.4112280011177063 0.41122812032699585
205 0.4054192900657654 0.40541937947273254
206 0.39971891045570374 0.3997189700603485
207 0.39412039518356323 0.394120454788208
208 0.3886318802833557 0.3886319100856781
209 0.38324448466300964 0.38324451446533203
210 0.3779628872871399 0.37796294689178467
211 0.3727787137031555 0.3727787733078003
212 0.3676912784576416 0.3676913380622864
213 0.3627066910266876 0.36270672082901
214 0.3578265905380249 0.3578266501426697
215 0.35304176807403564 0.3530418276786804
216 0.3483544588088989 0.3483545184135437
217 0.34375810623168945 0.34375813603401184
218 0.3392540514469147 0.33925408124923706
219 0.334841787815094 0.33484184741973877
220 0.33052343130111694 0.3305235505104065
221 0.32629501819610596 0.32629507780075073
222 0.3221583366394043 0.3221583962440491
223 0.31810781359672546 0.31810787320137024
224 0.3141430616378784 0.3141430914402008
225 0.3102666735649109 0.31026673316955566
226 0.30647337436676025 0.30647343397140503
227 0.30276116728782654 0.3027611970901489
228 0.29913806915283203 0.2991381287574768
229 0.2955957055091858 0.29559576511383057
230 0.29213786125183105 0.29213792085647583
231 0.28876009583473206 0.2887601852416992
232 0.28546562790870667 0.2854657471179962
233 0.2822487950325012 0.282248854637146
234 0.2791097164154053 0.2791097164154053
235 0.2760479748249054 0.27604803442955017
236 0.27306073904037476 0.27306079864501953
237 0.27014854550361633 0.2701486051082611
238 0.2673113942146301 0.2673114538192749
239 0.2645476460456848 0.2645476758480072
240 0.2618557810783386 0.2618558406829834
241 0.2592361867427826 0.259236216545105
242 0.2566854655742645 0.2566855847835541
243 0.2542058825492859 0.25420597195625305
244 0.25179970264434814 0.2517998218536377
245 0.24946144223213196 0.24946150183677673
246 0.24719029664993286 0.24719038605690002
247 0.2449897825717926 0.24498988687992096
248 0.24285972118377686 0.24285976588726044
249 0.24079303443431854 0.24079309403896332
250 0.2387874722480774 0.23878751695156097
251 0.23684333264827728 0.23684337735176086
252 0.23496656119823456 0.23496659100055695
253 0.2331511527299881 0.23315119743347168
254 0.23139841854572296 0.23139847815036774
255 0.22970858216285706 0.22970861196517944
256 0.22808071970939636 0.22808082401752472
257 0.22651468217372894 0.22651472687721252
258 0.22501173615455627 0.22501181066036224
259 0.22356630861759186 0.22356636822223663
260 0.22217994928359985 0.22217999398708344
261 0.22085322439670563 0.2208532840013504
262 0.21958224475383759 0.21958231925964355
263 0.21836528182029724 0.21836531162261963
264 0.21720626950263977 0.21720628440380096
265 0.21610349416732788 0.21610361337661743
266 0.2150517851114273 0.2150518000125885
267 0.21404790878295898 0.21404796838760376
268 0.2130982130765915 0.21309827268123627
269 0.21219958364963531 0.2121996432542801
270 0.2113545835018158 0.21135461330413818
271 0.2105616331100464 0.21056173741817474
272 0.20981591939926147 0.20981600880622864
273 0.20911766588687897 0.20911772549152374
274 0.20847074687480927 0.20847079157829285
275 0.20786665380001068 0.20786668360233307
276 0.20731282234191895 0.20731285214424133
277 0.20680347084999084 0.20680350065231323
278 0.2063397467136383 0.20633983612060547
279 0.20591862499713898 0.20591865479946136
280 0.20554259419441223 0.205542653799057
281 0.20520783960819244 0.20520789921283722
282 0.20491907000541687 0.20491912961006165
283 0.2046700417995453 0.20467010140419006
284 0.20446106791496277 0.20446112751960754
285 0.20429560542106628 0.20429566502571106
286 0.20413781702518463 0.20413784682750702
287 0.2039797157049179 0.20397977530956268
288 0.2038273960351944 0.20382745563983917
289 0.20367103815078735 0.20367111265659332
290 0.20351526141166687 0.20351526141166687
291 0.20335908234119415 0.20335915684700012
292 0.20320186018943787 0.20320190489292145
293 0.20304523408412933 0.2030453383922577
294 0.20289278030395508 0.20289282500743866
295 0.2027358114719391 0.20273587107658386
296 0.20257985591888428 0.20257990062236786
297 0.2024262696504593 0.20242632925510406
298 0.2022702544927597 0.2022702693939209
299 0.2021140456199646 0.20211409032344818
300 0.20196224749088287 0.20196230709552765
301 0.2018062323331833 0.20180630683898926
302 0.2016528993844986 0.20165295898914337
303 0.20149709284305573 0.2014971524477005
304 0.20134110748767853 0.2013411521911621
305 0.20118553936481476 0.20118561387062073
306 0.20103296637535095 0.20103299617767334
307 0.20088018476963043 0.20088021457195282
308 0.20072409510612488 0.20072411000728607
309 0.20057186484336853 0.2005719393491745
310 0.20041826367378235 0.20041829347610474
311 0.2002616673707962 0.20026171207427979
312 0.2001093029975891 0.2001093626022339
313 0.1999574601650238 0.19995754957199097
314 0.19980384409427643 0.19980385899543762
315 0.19964699447155 0.1996469795703888
316 0.1994946002960205 0.19949465990066528
317 0.1993391215801239 0.19933918118476868
318 0.1991894692182541 0.19918948411941528
319 0.19903549551963806 0.19903555512428284
320 0.19888176023960114 0.19888187944889069
321 0.1987270712852478 0.19872713088989258
322 0.19857612252235413 0.19857613742351532
323 0.19842185080051422 0.1984219253063202
324 0.19826993346214294 0.19826999306678772
325 0.19811654090881348 0.19811658561229706
326 0.19796490669250488 0.19796493649482727
327 0.19781120121479034 0.19781121611595154
328 0.19765909016132355 0.19765911996364594
329 0.1975056678056717 0.19750572741031647
330 0.1973538100719452 0.19735383987426758
331 0.19720177352428436 0.19720184803009033
332 0.19705119729042053 0.1970512419939041
333 0.19689838588237762 0.1968984454870224
334 0.196747288107872 0.1967473328113556
335 0.19659246504306793 0.1965925395488739
336 0.1964435875415802 0.19644363224506378
337 0.19629214704036713 0.19629217684268951
338 0.19614087045192719 0.19614093005657196
339 0.19598664343357086 0.19598664343357086
340 0.19583673775196075 0.19583679735660553
341 0.19568224251270294 0.19568228721618652
342 0.1955324113368988 0.19553247094154358
343 0.1953839212656021 0.1953839659690857
344 0.1952327936887741 0.1952328383922577
345 0.19508033990859985 0.19508035480976105
346 0.19493059813976288 0.19493065774440765
347 0.19477707147598267 0.19477714598178864
348 0.1946268528699875 0.19462691247463226
349 0.1944781392812729 0.19447818398475647
350 0.19432520866394043 0.19432523846626282
351 0.19417433440685272 0.1941743940114975
352 0.19402392208576202 0.1940239518880844
353 0.19387286901474 0.19387294352054596
354 0.19372306764125824 0.19372312724590302
355 0.19357366859912872 0.1935737282037735
356 0.19342386722564697 0.19342389702796936
357 0.19327311217784882 0.19327318668365479
358 0.1931239366531372 0.19312401115894318
359 0.19297394156455994 0.19297398626804352
360 0.1928248405456543 0.19282490015029907
361 0.19267456233501434 0.19267462193965912
362 0.19252337515354156 0.19252340495586395
363 0.192376047372818 0.19237610697746277
364 0.19222357869148254 0.19222362339496613
365 0.1920720338821411 0.1920720934867859
366 0.19192522764205933 0.1919252723455429
367 0.19177521765232086 0.19177527725696564
368 0.1916283369064331 0.1916283816099167
369 0.19147729873657227 0.19147738814353943
370 0.19132816791534424 0.191328227519989
371 0.1911780834197998 0.191178098320961
372 0.19103026390075684 0.19103030860424042
373 0.19088025391101837 0.19088029861450195
374 0.19073373079299927 0.19073379039764404
375 0.1905815750360489 0.19058163464069366
376 0.1904333233833313 0.19043338298797607
377 0.19028343260288239 0.19028349220752716
378 0.19013488292694092 0.1901349276304245
379 0.18998724222183228 0.18998728692531586
380 0.1898394525051117 0.18983951210975647
381 0.18969079852104187 0.18969084322452545
382 0.18953937292099 0.18953943252563477
383 0.1893913745880127 0.18939141929149628
384 0.1892448216676712 0.1892448514699936
385 0.18909546732902527 0.18909551203250885
386 0.18894697725772858 0.18894703686237335
387 0.18879768252372742 0.18879777193069458
388 0.18864963948726654 0.18864968419075012
389 0.18849962949752808 0.18849967420101166
390 0.1883535534143448 0.18835359811782837
391 0.18820440769195557 0.18820443749427795
392 0.18805614113807678 0.18805615603923798
393 0.18790827691555023 0.187908336520195
394 0.1877608448266983 0.1877608746290207
395 0.18761175870895386 0.18761184811592102
396 0.18746691942214966 0.18746699392795563
397 0.1873186081647873 0.18731868267059326
398 0.18717052042484283 0.18717053532600403
399 0.18702197074890137 0.18702201545238495
400 0.18687519431114197 0.18687523901462555
401 0.18672563135623932 0.1867256760597229
402 0.1865798681974411 0.18657991290092468
403 0.18643438816070557 0.18643443286418915
404 0.18628548085689545 0.18628554046154022
405 0.18613752722740173 0.18613755702972412
406 0.18599121272563934 0.18599127233028412
407 0.18584483861923218 0.18584491312503815
408 0.18569883704185486 0.18569891154766083
409 0.18555234372615814 0.18555237352848053
410 0.18540415167808533 0.1854041963815689
411 0.18525825440883636 0.18525829911231995
412 0.18511031568050385 0.18511037528514862
413 0.18496428430080414 0.1849643439054489
414 0.18481723964214325 0.18481726944446564
415 0.18467213213443756 0.18467214703559875
416 0.18452471494674683 0.1845247596502304
417 0.18437877297401428 0.18437881767749786
418 0.18423621356487274 0.18423624336719513
419 0.1840897649526596 0.184089794754982
420 0.18394342064857483 0.1839434802532196
421 0.18379852175712585 0.18379856646060944
422 0.18365080654621124 0.18365086615085602
423 0.1835053265094757 0.18350541591644287
424 0.18336190283298492 0.1833619624376297
425 0.1832142025232315 0.18321426212787628
426 0.18307039141654968 0.18307045102119446
427 0.1829242706298828 0.1829243302345276
428 0.18277984857559204 0.18277986347675323
429 0.1826314777135849 0.18263155221939087
430 0.1824885904788971 0.1824886053800583
431 0.18234311044216156 0.18234315514564514
432 0.1821984201669693 0.18219846487045288
433 0.18205197155475616 0.18205203115940094
434 0.1819075495004654 0.1819075644016266
435 0.1817624270915985 0.1817624568939209
436 0.18161778151988983 0.18161779642105103
437 0.18147213757038116 0.18147219717502594
438 0.18132928013801575 0.18132930994033813
439 0.181183859705925 0.18118388950824738
440 0.1810399889945984 0.18104003369808197
441 0.18089722096920013 0.18089726567268372
442 0.1807519793510437 0.18075202405452728
443 0.18060582876205444 0.1806059181690216
444 0.18046389520168304 0.18046392500400543
445 0.1803189218044281 0.1803189516067505
446 0.18017350137233734 0.18017356097698212
447 0.18003135919570923 0.1800314038991928
448 0.17988881468772888 0.17988885939121246
449 0.1797409951686859 0.1797410100698471
450 0.17960050702095032 0.1796005368232727
451 0.17945663630962372 0.1794566512107849
452 0.17931199073791504 0.17931203544139862
453 0.17917047441005707 0.17917048931121826
454 0.17902767658233643 0.1790277361869812
455 0.17888332903385162 0.1788833886384964
456 0.1787390559911728 0.17873910069465637
457 0.1785978078842163 0.17859786748886108
458 0.17845484614372253 0.1784549057483673
459 0.17830945551395416 0.17830950021743774
460 0.17816878855228424 0.17816881835460663
461 0.17802385985851288 0.17802391946315765
462 0.17788158357143402 0.1778816282749176
463 0.17774152755737305 0.17774158716201782
464 0.1775985211133957 0.17759859561920166
465 0.17745578289031982 0.1774558424949646
466 0.17731358110904694 0.17731362581253052
467 0.17717044055461884 0.17717048525810242
468 0.17702879011631012 0.1770288497209549
469 0.17688532173633575 0.17688535153865814
470 0.1767447292804718 0.17674478888511658
471 0.1766006201505661 0.17660067975521088
472 0.17646126449108124 0.17646130919456482
473 0.1763172298669815 0.17631728947162628
474 0.1761769950389862 0.1761770397424698
475 0.17603544890880585 0.17603549361228943
476 0.17589204013347626 0.17589208483695984
477 0.17575092613697052 0.1757509708404541
478 0.17561067640781403 0.1756107658147812
479 0.17546790838241577 0.17546796798706055
480 0.17532768845558167 0.17532774806022644
481 0.1751851588487625 0.1751851737499237
482 0.17504599690437317 0.17504605650901794
483 0.17490293085575104 0.17490296065807343
484 0.17476075887680054 0.17476078867912292
485 0.1746184080839157 0.1746184229850769
486 0.17448054254055023 0.1744805872440338
487 0.17433883249759674 0.17433884739875793
488 0.17419838905334473 0.17419841885566711
489 0.17405648529529572 0.1740565299987793
490 0.17391790449619293 0.1739179491996765
491 0.1737762838602066 0.17377632856369019
492 0.17363622784614563 0.1736362874507904
493 0.17349350452423096 0.17349354922771454
494 0.1733548790216446 0.17335492372512817
495 0.17321400344371796 0.17321404814720154
496 0.17307402193546295 0.17307406663894653
497 0.17293067276477814 0.17293068766593933
498 0.17279428243637085 0.17279432713985443
499 0.1726527363061905 0.17265278100967407
500 0.17251163721084595 0.17251166701316833
501 0.17237482964992523 0.1723748743534088
502 0.17223456501960754 0.17223462462425232
503 0.17209267616271973 0.1720927357673645
504 0.17195406556129456 0.17195412516593933
505 0.17181597650051117 0.17181597650051117
506 0.17167574167251587 0.17167577147483826
507 0.17153619229793549 0.17153623700141907
508 0.17139717936515808 0.17139722406864166
509 0.17125481367111206 0.17125487327575684
510 0.17111827433109283 0.17111831903457642
511 0.17097896337509155 0.17097900807857513
512 0.17083978652954102 0.1708398163318634
513 0.1707010567188263 0.17070113122463226
514 0.1705610156059265 0.1705610603094101
515 0.1704227179288864 0.1704227775335312
516 0.17028453946113586 0.17028459906578064
517 0.17014512419700623 0.1701451689004898
518 0.17000679671764374 0.1700068563222885
519 0.16986684501171112 0.1698669046163559
520 0.16972903907299042 0.169729083776474
521 0.16958989202976227 0.16958993673324585
522 0.16945169866085052 0.1694517433643341
523 0.16931501030921936 0.16931504011154175
524 0.16917678713798523 0.16917684674263
525 0.16903796792030334 0.16903801262378693
526 0.1688992977142334 0.1688993126153946
527 0.16876061260700226 0.16876067221164703
528 0.1686236560344696 0.16862370073795319
529 0.1684873104095459 0.1684873402118683
530 0.1683509349822998 0.1683509796857834
531 0.16821110248565674 0.1682111620903015
532 0.168073371052742 0.16807341575622559
533 0.16793368756771088 0.16793371737003326
534 0.1677986979484558 0.1677987277507782
535 0.16765913367271423 0.167659193277359
536 0.1675228625535965 0.16752290725708008
537 0.1673862487077713 0.16738629341125488
538 0.16725090146064758 0.16725094616413116
539 0.1671101301908493 0.16711018979549408
540 0.166975200176239 0.1669752448797226
541 0.16683824360370636 0.16683827340602875
542 0.16670097410678864 0.16670098900794983
543 0.16656334698200226 0.16656337678432465
544 0.16642794013023376 0.16642798483371735
545 0.16628871858119965 0.16628879308700562
546 0.16615356504917145 0.16615362465381622
547 0.16601905226707458 0.16601909697055817
548 0.16588115692138672 0.1658812165260315
549 0.16574551165103912 0.1657455712556839
550 0.16560883820056915 0.16560888290405273
551 0.16547037661075592 0.1654704362154007
552 0.16533678770065308 0.16533684730529785
553 0.16520008444786072 0.1652001291513443
554 0.1650635153055191 0.1650635302066803
555 0.16492705047130585 0.16492708027362823
556 0.1647922545671463 0.16479229927062988
557 0.1646541804075241 0.1646542102098465
558 0.1645200252532959 0.16452006995677948
559 0.16438454389572144 0.1643846035003662
560 0.16424919664859772 0.1642492264509201
561 0.1641126573085785 0.16411270201206207
562 0.16397801041603088 0.16397804021835327
563 0.16384319961071014 0.16384322941303253
564 0.16370773315429688 0.16370777785778046
565 0.16357393562793732 0.1635739803314209
566 0.1634383499622345 0.16343840956687927
567 0.16330277919769287 0.16330280900001526
568 0.16316856443881989 0.16316862404346466
569 0.1630305051803589 0.16303053498268127
570 0.16289807856082916 0.16289813816547394
571 0.16276432573795319 0.16276437044143677
572 0.16262970864772797 0.16262972354888916
573 0.16249415278434753 0.16249418258666992
574 0.16235853731632233 0.16235856711864471
575 0.16222575306892395 0.16222579777240753
576 0.16209319233894348 0.16209319233894348
577 0.1619572937488556 0.16195732355117798
578 0.16182281076908112 0.1618228703737259
579 0.16168925166130066 0.16168931126594543
580 0.16155430674552917 0.16155436635017395
581 0.1614168882369995 0.1614169180393219
582 0.16128750145435333 0.1612875610589981
583 0.1611528843641281 0.1611529290676117
584 0.1610213816165924 0.161021426320076
585 0.1608864963054657 0.16088652610778809
586 0.16075333952903748 0.16075338423252106
587 0.16061577200889587 0.16061581671237946
588 0.16048525273799896 0.16048529744148254
589 0.16035160422325134 0.16035163402557373
590 0.16021864116191864 0.16021868586540222
591 0.1600850373506546 0.160085067152977
592 0.15995150804519653 0.15995150804519653
593 0.15981800854206085 0.15981805324554443
594 0.15968625247478485 0.15968629717826843
595 0.15955372154712677 0.15955376625061035
596 0.1594201773405075 0.1594202220439911
597 0.15928909182548523 0.1592891365289688
598 0.15915358066558838 0.15915358066558838
599 0.1590200811624527 0.15902012586593628
600 0.15889045596122742 0.158890500664711
601 0.1587592512369156 0.15875931084156036
602 0.15862612426280975 0.15862615406513214
603 0.1584920734167099 0.1584921032190323
604 0.15836021304130554 0.15836024284362793
605 0.15822909772396088 0.15822912752628326
606 0.1580990105867386 0.15809902548789978
607 0.1579640805721283 0.15796412527561188
608 0.1578333079814911 0.15783333778381348
609 0.1577007919549942 0.15770085155963898
610 0.1575695425271988 0.15756958723068237
611 0.15743550658226013 0.1574355512857437
612 0.15730592608451843 0.15730597078800201
613 0.15717430412769318 0.15717433393001556
614 0.15704241394996643 0.15704244375228882
615 0.15691204369068146 0.15691207349300385
616 0.15677982568740845 0.15677987039089203
617 0.1566491574048996 0.15664918720722198
618 0.15651927888393402 0.1565193086862564
619 0.15638567507266998 0.15638573467731476
620 0.1562565267086029 0.1562565714120865
621 0.15612462162971497 0.15612468123435974
622 0.15599402785301208 0.15599407255649567
623 0.1558627039194107 0.15586276352405548
624 0.1557331681251526 0.15573321282863617
625 0.15560199320316315 0.15560202300548553
626 0.1554698348045349 0.1554698795080185
627 0.15533986687660217 0.15533991158008575
628 0.15521138906478882 0.1552114337682724
629 0.15507644414901733 0.15507647395133972
630 0.15494905412197113 0.15494908392429352
631 0.1548183411359787 0.15481838583946228
632 0.15469057857990265 0.15469060838222504
633 0.15456074476242065 0.15456078946590424
634 0.15442806482315063 0.15442810952663422
635 0.1542978733778 0.15429793298244476
636 0.15416891872882843 0.154168963432312
637 0.15403947234153748 0.15403950214385986
638 0.1539122760295868 0.15391232073307037
639 0.1537805199623108 0.15378057956695557
640 0.15365120768547058 0.15365123748779297
641 0.1535187065601349 0.15351876616477966
642 0.15339335799217224 0.15339340269565582
643 0.1532628834247589 0.1532629430294037
644 0.1531338095664978 0.15313385426998138
645 0.15300476551055908 0.15300482511520386
646 0.1528761088848114 0.15287615358829498
647 0.15274667739868164 0.15274670720100403
648 0.1526184231042862 0.15261846780776978
649 0.15248893201351166 0.15248896181583405
650 0.1523597240447998 0.15235978364944458
651 0.15223217010498047 0.15223222970962524
652 0.15210235118865967 0.15210238099098206
653 0.1519719809293747 0.15197202563285828
654 0.1518462747335434 0.15184630453586578
655 0.15171706676483154 0.15171709656715393
656 0.1515885591506958 0.15158860385417938
657 0.1514606475830078 0.1514606773853302
658 0.1513320505619049 0.1513320952653885
659 0.15120351314544678 0.15120354294776917
660 0.15107566118240356 0.15107569098472595
661 0.15094706416130066 0.15094709396362305
662 0.15082141757011414 0.15082144737243652
663 0.15069164335727692 0.1506916582584381
664 0.15056392550468445 0.15056398510932922
665 0.15043634176254272 0.15043635666370392
666 0.15031006932258606 0.15031012892723083
667 0.15018105506896973 0.15018108487129211
668 0.15005435049533844 0.15005436539649963
669 0.14992713928222656 0.14992716908454895
670 0.1497994214296341 0.14979946613311768
671 0.14967171847820282 0.1496717482805252
672 0.1495455950498581 0.14954562485218048
673 0.14941760897636414 0.14941765367984772
674 0.14929121732711792 0.1492912322282791
675 0.14916473627090454 0.14916478097438812
676 0.14903774857521057 0.14903780817985535
677 0.14890876412391663 0.148908793926239
678 0.14878594875335693 0.14878599345684052
679 0.14865703880786896 0.14865706861019135
680 0.14852963387966156 0.14852967858314514
681 0.14840508997440338 0.14840511977672577
682 0.14827720820903778 0.14827725291252136
683 0.14815156161785126 0.14815159142017365
684 0.14802631735801697 0.14802634716033936
685 0.14789962768554688 0.14789965748786926
686 0.14777430891990662 0.1477743685245514
687 0.14764679968357086 0.14764684438705444
688 0.14752034842967987 0.14752037823200226
689 0.14739465713500977 0.14739468693733215
690 0.1472695916891098 0.1472696214914322
691 0.14714296162128448 0.14714300632476807
692 0.1470174938440323 0.14701755344867706
693 0.14689336717128754 0.14689339697360992
694 0.14676856994628906 0.14676861464977264
695 0.14664115011692047 0.14664117991924286
696 0.14651483297348022 0.1465148627758026
697 0.14639009535312653 0.1463901251554489
698 0.1462666541337967 0.14626668393611908
699 0.14614009857177734 0.14614014327526093
700 0.1460181325674057 0.14601817727088928
701 0.14588916301727295 0.14588922262191772
702 0.14576545357704163 0.145765483379364
703 0.14564219117164612 0.1456422358751297
704 0.14551576972007751 0.1455157995223999
705 0.14539197087287903 0.14539200067520142
706 0.14526702463626862 0.145267054438591
707 0.14514122903347015 0.14514125883579254
