EP loss_test loss_valid
175 0.20235557854175568 0.20235611498355865
176 0.20208986103534698 0.20209039747714996
177 0.20182660222053528 0.20182713866233826
178 0.20156116783618927 0.20156170427799225
179 0.20129698514938354 0.20129749178886414
180 0.20103272795677185 0.20103327929973602
181 0.20077016949653625 0.20077069103717804
182 0.2005051076412201 0.20050564408302307
183 0.20024141669273376 0.20024195313453674
184 0.19998137652873993 0.1999819278717041
185 0.19971710443496704 0.19971762597560883
186 0.19945581257343292 0.1994563490152359
187 0.19919374585151672 0.1991942822933197
188 0.1989317387342453 0.19893226027488708
189 0.19867029786109924 0.19867083430290222
190 0.19840897619724274 0.19840949773788452
191 0.19814792275428772 0.1981484442949295
192 0.19788523018360138 0.19788575172424316
193 0.19762563705444336 0.19762618839740753
194 0.19736416637897491 0.1973647028207779
195 0.19710250198841095 0.19710299372673035
196 0.19684316217899323 0.196843683719635
197 0.1965821087360382 0.19658266007900238
198 0.1963217705488205 0.19632232189178467
199 0.19606250524520874 0.1960630565881729
200 0.1958032101392746 0.19580374658107758
201 0.19554322957992554 0.1955437809228897
202 0.1952836811542511 0.1952841877937317
203 0.19502510130405426 0.19502562284469604
204 0.19476653635501862 0.1947670727968216
205 0.1945057362318039 0.19450630247592926
206 0.1942482590675354 0.19424878060817719
207 0.19398896396160126 0.19398950040340424
208 0.1937316209077835 0.1937321275472641
209 0.19347144663333893 0.1934720128774643
210 0.193213552236557 0.1932140588760376
211 0.1929568648338318 0.19295735657215118
212 0.192699134349823 0.19269965589046478
213 0.19244135916233063 0.1924418807029724
214 0.1921844333410263 0.19218496978282928
215 0.19192847609519958 0.19192896783351898
216 0.1916717290878296 0.19167225062847137
217 0.19141630828380585 0.19141684472560883
218 0.19115866720676422 0.191159188747406
219 0.1909027248620987 0.19090327620506287
220 0.19064635038375854 0.19064688682556152
221 0.19039151072502136 0.19039204716682434
222 0.19013524055480957 0.19013577699661255
223 0.1898801028728485 0.1898806393146515
224 0.18962432444095612 0.1896248459815979
225 0.18936948478221893 0.18937000632286072
226 0.18911677598953247 0.18911729753017426
227 0.18886256217956543 0.18886306881904602
228 0.18860645592212677 0.18860699236392975
229 0.1883527636528015 0.18835331499576569
230 0.18809723854064941 0.18809774518013
231 0.18784543871879578 0.18784599006175995
232 0.18759237229824066 0.18759290874004364
233 0.18734078109264374 0.18734130263328552
234 0.18708838522434235 0.18708892166614532
235 0.18683423101902008 0.18683479726314545
236 0.1865820437669754 0.18658258020877838
237 0.18633036315441132 0.1863308548927307
238 0.1860799938440323 0.18608054518699646
239 0.18582741916179657 0.18582795560359955
240 0.18557420372962952 0.1855747401714325
241 0.1853240430355072 0.18532459437847137
242 0.18507236242294312 0.1850729137659073
243 0.18482135236263275 0.18482188880443573
244 0.1845732033252716 0.18457373976707458
245 0.1843215674161911 0.18432210385799408
246 0.18407343327999115 0.18407396972179413
247 0.18382368981838226 0.18382419645786285
248 0.18357375264167786 0.18357428908348083
249 0.18332383036613464 0.18332436680793762
250 0.18307380378246307 0.18307432532310486
251 0.18282438814640045 0.18282490968704224
252 0.18257711827754974 0.18257765471935272
253 0.18232877552509308 0.18232932686805725
254 0.18208132684230804 0.18208183348178864
255 0.18183250725269318 0.18183304369449615
256 0.18158628046512604 0.18158680200576782
257 0.18133629858493805 0.18133683502674103
258 0.18108968436717987 0.18109022080898285
259 0.18084394931793213 0.1808444857597351
260 0.18059644103050232 0.1805969923734665
261 0.1803518682718277 0.18035240471363068
262 0.18010306358337402 0.1801035851240158
263 0.17985747754573822 0.1798580288887024
264 0.17961053550243378 0.17961107194423676
265 0.17936386168003082 0.1793643981218338
266 0.17912033200263977 0.17912088334560394
267 0.1788741946220398 0.17887474596500397
268 0.17862781882286072 0.1786283701658249
269 0.17838266491889954 0.1783832162618637
270 0.1781364381313324 0.17813697457313538
271 0.1778922975063324 0.17789281904697418
272 0.17764878273010254 0.17764930427074432
273 0.17740508913993835 0.17740564048290253
274 0.17716149985790253 0.1771620213985443
275 0.17691673338413239 0.17691728472709656
276 0.17667365074157715 0.17667415738105774
277 0.17643007636070251 0.1764306128025055
278 0.1761869490146637 0.17618748545646667
279 0.17594365775585175 0.17594417929649353
280 0.17569923400878906 0.17569977045059204
281 0.17545610666275024 0.17545661330223083
282 0.1752142757177353 0.17521481215953827
283 0.17497284710407257 0.17497338354587555
284 0.1747308224439621 0.17473137378692627
285 0.1744885891675949 0.1744891256093979
286 0.17424723505973816 0.17424777150154114
287 0.17400649189949036 0.17400698363780975
288 0.17376261949539185 0.17376315593719482
289 0.17352384328842163 0.17352436482906342
290 0.17328248918056488 0.17328304052352905
291 0.17304199934005737 0.17304255068302155
292 0.17280057072639465 0.17280112206935883
293 0.17256054282188416 0.17256109416484833
294 0.17232204973697662 0.1723225712776184
295 0.17208163440227509 0.17208215594291687
296 0.17184248566627502 0.1718430519104004
297 0.17160291969776154 0.17160344123840332
298 0.17136330902576447 0.17136383056640625
299 0.17112533748149872 0.1711258888244629
300 0.17088566720485687 0.17088620364665985
301 0.17064742743968964 0.1706479787826538
302 0.1704108566045761 0.1704113781452179
303 0.17017285525798798 0.17017337679862976
304 0.16993585228919983 0.16993635892868042
305 0.16969746351242065 0.16969799995422363
306 0.1694595068693161 0.16946004331111908
307 0.16922283172607422 0.1692233830690384
308 0.16898833215236664 0.1689888834953308
309 0.16875135898590088 0.16875188052654266
310 0.16851291060447693 0.1685134619474411
311 0.16827727854251862 0.1682778000831604
312 0.16804224252700806 0.16804277896881104
313 0.16780756413936615 0.16780811548233032
314 0.16756916046142578 0.16756969690322876
315 0.167335644364357 0.16733618080615997
316 0.16710267961025238 0.16710321605205536
317 0.16686564683914185 0.16686619818210602
318 0.16663126647472382 0.166631817817688
319 0.16639597713947296 0.16639652848243713
320 0.16616103053092957 0.16616156697273254
321 0.16592910885810852 0.1659296452999115
322 0.16569438576698303 0.16569490730762482
323 0.16546081006526947 0.16546137630939484
324 0.16522973775863647 0.16523028910160065
325 0.16499517858028412 0.1649957001209259
326 0.1647627204656601 0.16476325690746307
327 0.16452907025814056 0.16452962160110474
328 0.16429676115512848 0.16429729759693146
329 0.16406576335430145 0.16406628489494324
330 0.16383302211761475 0.16383355855941772
331 0.16360053420066833 0.1636010706424713
332 0.16336962580680847 0.16337016224861145
333 0.1631382405757904 0.16313877701759338
334 0.16290973126888275 0.16291028261184692
335 0.1626766175031662 0.16267716884613037
336 0.16244623064994812 0.1624467670917511
337 0.16221573948860168 0.16221626102924347
338 0.1619858741760254 0.16198642551898956
339 0.1617552489042282 0.16175577044487
340 0.16152696311473846 0.16152746975421906
341 0.16129736602306366 0.16129790246486664
342 0.16106626391410828 0.16106680035591125
343 0.16083739697933197 0.16083794832229614
344 0.16060835123062134 0.16060888767242432
345 0.16038332879543304 0.16038386523723602
346 0.16015209257602692 0.1601526290178299
347 0.1599239856004715 0.15992450714111328
348 0.1596953272819519 0.15969587862491608
349 0.1594686657190323 0.15946918725967407
350 0.15924005210399628 0.15924057364463806
351 0.15901246666908264 0.15901300311088562
352 0.15878699719905853 0.1587875485420227
353 0.15855923295021057 0.15855978429317474
354 0.15833240747451782 0.1583329439163208
355 0.15810568630695343 0.15810619294643402
356 0.15787898004055023 0.1578795462846756
357 0.1576523333787918 0.1576528698205948
358 0.15742921829223633 0.1574297398328781
359 0.15720398724079132 0.1572044938802719
360 0.15697801113128662 0.1569785624742508
361 0.15675155818462372 0.1567520946264267
362 0.15652762353420258 0.15652815997600555
363 0.156302347779274 0.15630291402339935
364 0.1560794860124588 0.15608002245426178
365 0.15585394203662872 0.1558545082807541
366 0.15562866628170013 0.15562918782234192
367 0.15540549159049988 0.15540602803230286
368 0.15518106520175934 0.15518158674240112
369 0.15495923161506653 0.1549597829580307
370 0.1547362357378006 0.15473678708076477
371 0.15451110899448395 0.15451164543628693
372 0.15428891777992249 0.15428946912288666
373 0.15406933426856995 0.15406988561153412
374 0.15384753048419952 0.1538480967283249
375 0.1536240428686142 0.15362457931041718
376 0.15340226888656616 0.15340280532836914
377 0.15317974984645844 0.1531802862882614
378 0.15295787155628204 0.15295842289924622
379 0.15273775160312653 0.1527382880449295
380 0.15251459181308746 0.15251511335372925
381 0.15229299664497375 0.15229354798793793
382 0.15207481384277344 0.1520753651857376
383 0.151855006814003 0.15185552835464478
384 0.15163512527942657 0.15163567662239075
385 0.15141601860523224 0.15141651034355164
386 0.15119598805904388 0.15119652450084686
387 0.15097671747207642 0.1509772539138794
388 0.1507571041584015 0.15075764060020447
389 0.15053804218769073 0.1505385935306549
390 0.15031757950782776 0.15031811594963074
391 0.1501011848449707 0.15010173618793488
392 0.14988216757774353 0.1498827040195465
393 0.14966391026973724 0.14966443181037903
394 0.1494472324848175 0.14944778382778168
395 0.14922675490379333 0.1492273062467575
396 0.1490107625722885 0.14901131391525269
397 0.14879363775253296 0.14879418909549713
398 0.14857572317123413 0.1485762596130371
399 0.1483611911535263 0.14836174249649048
400 0.14814379811286926 0.14814433455467224
401 0.14792759716510773 0.1479281336069107
402 0.14771179854869843 0.1477123498916626
403 0.14749442040920258 0.14749495685100555
404 0.14728038012981415 0.14728091657161713
405 0.1470630168914795 0.14706355333328247
406 0.14684852957725525 0.1468491107225418
407 0.14663362503051758 0.14663416147232056
408 0.14641816914081573 0.14641869068145752
409 0.14620542526245117 0.14620594680309296
410 0.14599093794822693 0.1459914743900299
411 0.14577528834342957 0.14577583968639374
412 0.14556214213371277 0.14556266367435455
413 0.14534825086593628 0.14534878730773926
414 0.14513511955738068 0.14513567090034485
415 0.14492152631282806 0.14492207765579224
416 0.14470793306827545 0.14470846951007843
417 0.1444949060678482 0.14449542760849
418 0.14428257942199707 0.14428313076496124
419 0.14406967163085938 0.14407020807266235
420 0.14385823905467987 0.14385877549648285
421 0.14364789426326752 0.14364846050739288
422 0.14343653619289398 0.14343705773353577
423 0.14322397112846375 0.14322449266910553
424 0.14301282167434692 0.1430133581161499
425 0.14280161261558533 0.1428021490573883
426 0.14259029924869537 0.14259085059165955
427 0.14237990975379944 0.14238044619560242
428 0.14217106997966766 0.14217163622379303
429 0.1419617235660553 0.14196224510669708
430 0.14174982905387878 0.14175036549568176
431 0.14154046773910522 0.1415410041809082
432 0.14133073389530182 0.1413312703371048
433 0.14112238585948944 0.14112292230129242
434 0.14091387391090393 0.1409144252538681
435 0.14070136845111847 0.14070191979408264
436 0.14049479365348816 0.14049533009529114
437 0.1402869075536728 0.14028744399547577
438 0.14007718861103058 0.14007775485515594
439 0.13987164199352264 0.139872208237648
440 0.139661505818367 0.13966205716133118
441 0.139454647898674 0.1394551694393158
442 0.13924790918827057 0.13924846053123474
443 0.1390421986579895 0.13904273509979248
444 0.13883602619171143 0.1388365775346756
445 0.1386275291442871 0.1386280506849289
446 0.13842178881168365 0.13842231035232544
447 0.13821643590927124 0.13821697235107422
448 0.13801097869873047 0.13801151514053345
449 0.1378040909767151 0.13780462741851807
450 0.13759633898735046 0.13759687542915344
451 0.13739462196826935 0.13739518821239471
452 0.13718746602535248 0.13718800246715546
453 0.1369832456111908 0.13698378205299377
454 0.13678066432476044 0.1367812305688858
455 0.13657471537590027 0.13657526671886444
456 0.13636960089206696 0.13637015223503113
457 0.13616527616977692 0.1361657977104187
458 0.1359628140926361 0.1359633505344391
459 0.13576026260852814 0.1357608139514923
460 0.13555583357810974 0.13555637001991272
461 0.1353520303964615 0.13535255193710327
462 0.13514959812164307 0.13515013456344604
463 0.13494761288166046 0.13494814932346344
464 0.13474662601947784 0.1347471922636032
465 0.13454167544841766 0.13454222679138184
466 0.13434119522571564 0.134341761469841
467 0.13413965702056885 0.1341402232646942
468 0.1339379847049713 0.13393853604793549
469 0.13373778760433197 0.13373833894729614
470 0.13353565335273743 0.1335362046957016
471 0.13333576917648315 0.13333630561828613
472 0.13313628733158112 0.1331368237733841
473 0.13293252885341644 0.13293308019638062
474 0.13273438811302185 0.13273495435714722
475 0.13253244757652283 0.132532998919487
476 0.13233374059200287 0.13233429193496704
477 0.132134810090065 0.13213536143302917
478 0.13193672895431519 0.13193726539611816
479 0.1317376047372818 0.13173814117908478
480 0.1315370500087738 0.13153760135173798
481 0.131338968873024 0.13133952021598816
482 0.13113917410373688 0.13113974034786224
483 0.13094329833984375 0.13094386458396912
484 0.1307450830936432 0.13074564933776855
485 0.13054801523685455 0.13054856657981873
486 0.13034942746162415 0.13034996390342712
487 0.13015279173851013 0.1301533281803131
488 0.1299547255039215 0.12995527684688568
489 0.12975750863552094 0.1297580599784851
490 0.12955988943576813 0.1295604407787323
491 0.12936459481716156 0.12936516106128693
492 0.12916803359985352 0.12916859984397888
493 0.12897105515003204 0.12897160649299622
494 0.12877559661865234 0.12877613306045532
495 0.12858085334300995 0.12858140468597412
496 0.12838506698608398 0.12838563323020935
497 0.12819039821624756 0.12819093465805054
498 0.1279955506324768 0.12799610197544098
499 0.1278015822172165 0.12780211865901947
500 0.12760606408119202 0.12760663032531738
501 0.12741132080554962 0.1274118572473526
502 0.12721854448318481 0.127219095826149
503 0.12702538073062897 0.12702594697475433
504 0.12683075666427612 0.1268312931060791
505 0.12663787603378296 0.12663842737674713
506 0.12644480168819427 0.12644536793231964
507 0.1262511909008026 0.1262517273426056
508 0.12605708837509155 0.12605762481689453
509 0.12586523592472076 0.12586578726768494
510 0.12567226588726044 0.1256728321313858
511 0.12548236548900604 0.12548291683197021
512 0.12528906762599945 0.12528961896896362
513 0.12509675323963165 0.12509730458259583
514 0.12490702420473099 0.12490757554769516
515 0.1247144266963005 0.12471496313810349
516 0.12452235817909241 0.12452291697263718
517 0.12433072179555893 0.1243312731385231
518 0.12414153665304184 0.12414209544658661
519 0.12395155429840088 0.12395210564136505
520 0.12376144528388977 0.12376198917627335
521 0.12357093393802643 0.12357147783041
522 0.12338168919086456 0.12338224053382874
523 0.12319257110357285 0.12319311499595642
524 0.1230020746588707 0.12300262600183487
525 0.12281270325183868 0.12281326204538345
526 0.12262659519910812 0.1226271465420723
527 0.12243670970201492 0.1224372610449791
528 0.12224657833576202 0.1222471222281456
529 0.12205848097801208 0.12205902487039566
530 0.12186984717845917 0.12187037616968155
531 0.12168306112289429 0.12168360501527786
532 0.12149474024772644 0.12149529159069061
533 0.12130782008171082 0.1213083565235138
534 0.12112104892730713 0.1211216002702713
535 0.12093302607536316 0.12093357741832733
536 0.12074786424636841 0.12074840068817139
537 0.1205606609582901 0.12056120485067368
538 0.12037493288516998 0.12037547677755356
539 0.12018909305334091 0.12018963694572449
540 0.12000054866075516 0.12000110000371933
541 0.11981692910194397 0.11981746554374695
542 0.1196303591132164 0.11963091790676117
543 0.11944538354873657 0.11944593489170074
544 0.11926056444644928 0.11926111578941345
545 0.11907480657100677 0.11907535791397095
546 0.11889199912548065 0.11889255791902542
547 0.11870729923248291 0.11870782822370529
548 0.11852287501096725 0.11852341145277023
549 0.11833903193473816 0.11833957582712173
550 0.1181551143527031 0.11815565079450607
551 0.11797188222408295 0.11797241121530533
552 0.11778785288333893 0.1177884116768837
553 0.1176057979464531 0.11760633438825607
554 0.11742141097784042 0.1174219623208046
555 0.11723655462265015 0.11723709851503372
556 0.11705568432807922 0.1170562356710434
557 0.11687330901622772 0.11687386780977249
558 0.11669114232063293 0.1166916936635971
559 0.11650995910167694 0.11651049554347992
560 0.1163279116153717 0.11632847040891647
561 0.1161467507481575 0.11614730954170227
562 0.11596669256687164 0.11596724390983582
563 0.11578620970249176 0.11578675359487534
564 0.11560450494289398 0.11560504138469696
565 0.11542240530252457 0.11542296409606934
566 0.11524222046136856 0.11524277180433273
567 0.11506257951259613 0.1150631308555603
568 0.11488445103168488 0.11488498747348785
569 0.11470329761505127 0.11470384150743484
570 0.11452388018369675 0.11452442407608032
571 0.11434496194124222 0.1143455058336258
572 0.11416470259428024 0.1141652837395668
573 0.11398550868034363 0.1139860600233078
574 0.11380728334188461 0.11380783468484879
575 0.11362919211387634 0.11362974345684052
576 0.11345179378986359 0.11345235258340836
577 0.11327234655618668 0.11327288299798965
578 0.11309568583965302 0.1130962148308754
579 0.11291831731796265 0.11291888356208801
580 0.1127387285232544 0.11273927986621857
581 0.11256176978349686 0.11256232857704163
582 0.11238465458154678 0.11238521337509155
583 0.11220863461494446 0.11220918595790863
584 0.11203411221504211 0.11203466355800629
585 0.11185505986213684 0.11185559630393982
586 0.11168131232261658 0.11168187111616135
587 0.11150353401899338 0.11150408536195755
588 0.1113273873925209 0.11132793128490448
589 0.11115407943725586 0.11115463078022003
590 0.11097696423530579 0.11097750067710876
591 0.11080228537321091 0.11080283671617508
592 0.11062714457511902 0.1106276884675026
593 0.11045214533805847 0.11045271158218384
594 0.11027731746435165 0.11027785390615463
595 0.1101025640964508 0.11010310798883438
596 0.10993171483278275 0.10993226617574692
597 0.10975541919469833 0.10975595563650131
598 0.10958341509103775 0.10958395153284073
599 0.10940899699926376 0.10940954834222794
600 0.1092366948723793 0.10923724621534348
601 0.10906272381544113 0.1090632826089859
602 0.10889073461294174 0.10889128595590591
603 0.10871638357639313 0.1087169349193573
604 0.10854427516460419 0.10854483395814896
605 0.10837232321500778 0.10837285965681076
606 0.10820233076810837 0.10820287466049194
607 0.10802929103374481 0.10802983492612839
608 0.10785749554634094 0.10785804688930511
609 0.10768666863441467 0.10768721997737885
610 0.10751629620790482 0.1075168326497078
611 0.10734489560127258 0.10734545439481735
612 0.10717343538999557 0.10717398673295975
613 0.10700364410877228 0.10700420290231705
614 0.10683269798755646 0.10683325678110123
615 0.10666191577911377 0.10666245967149734
616 0.10649383813142776 0.10649439692497253
617 0.10632449388504028 0.10632504522800446
618 0.10615433007478714 0.10615488886833191
619 0.10598458349704742 0.1059851422905922
620 0.10581420361995697 0.10581474006175995
621 0.10564596951007843 0.1056465208530426
622 0.10547831654548645 0.10547886043787003
623 0.10530907660722733 0.1053096354007721
624 0.10514109581708908 0.10514164716005325
625 0.10497330129146576 0.10497386008501053
626 0.10480529069900513 0.1048058420419693
627 0.10463864356279373 0.10463918745517731
628 0.10447175055742264 0.10447230190038681
629 0.10430249571800232 0.10430305451154709
630 0.1041359230875969 0.10413646697998047
631 0.10397041589021683 0.10397098958492279
632 0.10380314290523529 0.10380369424819946
633 0.10363595932722092 0.10363651067018509
634 0.10347112268209457 0.10347168892621994
635 0.10330421477556229 0.10330475866794586
636 0.10313965380191803 0.1031402051448822
637 0.10297417640686035 0.10297472774982452
638 0.102808877825737 0.10280942916870117
639 0.10264236479997635 0.10264292359352112
640 0.10247857123613358 0.10247911512851715
641 0.10231269150972366 0.10231324285268784
642 0.10214851051568985 0.10214906185865402
643 0.10198472440242767 0.10198529064655304
644 0.10182084888219833 0.10182139277458191
645 0.10165674984455109 0.10165730118751526
646 0.10149265080690384 0.10149320960044861
647 0.10132939368486404 0.10132995992898941
648 0.10116565972566605 0.10116621851921082
649 0.1010037288069725 0.10100429505109787
650 0.1008390411734581 0.10083959996700287
651 0.1006770208477974 0.10067757219076157
652 0.10051529109477997 0.10051585733890533
653 0.10035273432731628 0.10035327076911926
654 0.10019249469041824 0.10019304603338242
655 0.10002945363521576 0.10002999752759933
656 0.0998697504401207 0.09987030923366547
657 0.09970760345458984 0.09970815479755402
658 0.09954454004764557 0.09954509139060974
659 0.0993838980793953 0.09938444942235947
660 0.09922108054161072 0.09922163188457489
661 0.09906401485204697 0.09906458109617233
662 0.0989009216427803 0.09890147298574448
663 0.09874361008405685 0.09874415397644043
664 0.09858310967683792 0.09858366847038269
665 0.09842178970575333 0.0984223335981369
666 0.0982629805803299 0.09826353937387466
667 0.09810303151607513 0.0981035828590393
668 0.09794435650110245 0.09794490784406662
669 0.09778497368097305 0.09778552502393723
670 0.09762681275606155 0.09762734919786453
671 0.09746837615966797 0.09746892750263214
672 0.09730953723192215 0.09731010347604752
673 0.09715196490287781 0.09715251624584198
674 0.09699337929487228 0.09699393063783646
675 0.09683378785848618 0.09683433920145035
676 0.09667720645666122 0.0966777503490448
677 0.09651977568864822 0.096520334482193
678 0.09636399894952774 0.0963645651936531
679 0.09620645642280579 0.09620699286460876
680 0.09604863822460175 0.09604920446872711
681 0.09589356184005737 0.09589412063360214
682 0.09573754668235779 0.09573809802532196
683 0.09558234363794327 0.09558289498090744
684 0.09542375057935715 0.09542430192232132
685 0.09526935964822769 0.09526991844177246
686 0.09511428326368332 0.0951148271560669
687 0.09495832026004791 0.09495888650417328
688 0.09480232745409012 0.0948028713464737
689 0.09464749693870544 0.09464806318283081
690 0.09449354559183121 0.09449409693479538
691 0.09433960169553757 0.09434013813734055
692 0.09418541938066483 0.0941859781742096
693 0.09403035789728165 0.09403090924024582
694 0.09387750923633575 0.09387806802988052
695 0.09372400492429733 0.0937245637178421
696 0.09356947243213654 0.0935700461268425
697 0.09341688454151154 0.0934174433350563
698 0.09326209872961044 0.09326265752315521
699 0.09311031550168991 0.09311088174581528
700 0.09295836091041565 0.09295891970396042
701 0.09280668199062347 0.09280723333358765
702 0.09265345335006714 0.09265400469303131
703 0.09249994158744812 0.09250051528215408
