good_channel bad_channel
9.953751577995718e-05 0.1942547857761383
0.00015063527098391205 0.2076684683561325
0.0010310036595910788 0.0018426221795380116
0.0002445046848151833 1.1903140695324055e-08
0.016411559656262398 1.1906787157058716
4.4073996832594275e-05 1.754509867168963e-06
0.0017303309869021177 0.008633385412395
0.020403103902935982 0.9367555975914001
0.01110097486525774 0.20023079216480255
0.001361094182357192 0.16953542828559875
0.02994130551815033 0.004593654070049524
0.00013026015949435532 0.024215880781412125
0.004327492322772741 0.03268319368362427
3.562110214261338e-05 0.3593197762966156
0.01882394589483738 0.14136113226413727
0.0003891036321874708 0.30619844794273376
6.915354606462643e-05 0.009768107905983925
0.0029220113065093756 6.174749374389648
0.0004750365042127669 0.0029278926085680723
0.00027187008527107537 5.139143468113616e-06
0.0031376085244119167 11.181036949157715
0.00061922607710585 0.3793184757232666
0.0003020783478859812 0.17940601706504822
8.325110684381798e-05 0.06622759252786636
6.983921048231423e-05 5.198339181333722e-08
0.006713611073791981 0.794731855392456
0.0015736821806058288 0.04740062355995178
0.0 0.0
0.0 1.5003198683416485e-10
0.013781609944999218 0.3255481421947479
0.01867617852985859 0.5106061100959778
0.042848724871873856 0.004345271736383438
1.173411055788165e-05 0.055930402129888535
7.307478517759591e-05 0.11548808217048645
0.05013332888484001 2.0337818568805233e-05
0.001151712378486991 0.7940139174461365
0.04422907158732414 17.636505126953125
0.0021578895393759012 0.026849331334233284
0.013135981746017933 0.043286196887493134
0.006594156846404076 1.7425615787506104
0.0015800183173269033 0.012177638709545135
0.0 1.0746958878371515e-13
0.0 0.2539516091346741
0.7999857068061829 0.46196213364601135
2.589928271845565e-12 1.0452752113342285
0.0 2.0463630789890885e-12
0.00023649290960747749 1.1352351903915405
9.47178341448307e-06 0.08730648458003998
0.0 2.220446049250313e-14
0.019807204604148865 1.1701204776763916
0.001991109922528267 1.1419677734375
0.014769583940505981 0.2438746839761734
0.0 1.6427748050773516e-11
0.0009338927338831127 0.2731775939464569
0.11648329347372055 0.015332842245697975
0.0 2.220446049250313e-14
0.06667748838663101 0.07133650779724121
0.06267937272787094 0.3102928102016449
0.009302079677581787 0.02092290110886097
0.0 1.7408297026122455e-11
0.00018030405044555664 0.6162211298942566
0.01271600928157568 0.18449144065380096
0.0005443432601168752 1.3955166650703177e-05
1.696353280067342e-09 3.197442310920451e-14
0.001231239060871303 0.08020959794521332
8.938171959016472e-05 0.10252822935581207
0.003790716640651226 0.0003101035254076123
0.00024677495821379125 0.0033767553977668285
0.0028532673604786396 0.014407224021852016
0.002289429772645235 0.009169735945761204
0.001678897300735116 0.36377525329589844
0.0005548385088331997 0.04699784144759178
0.00012086644710507244 0.0001367935910820961
0.06558553129434586 0.1352173089981079
0.013402827084064484 1.224227786064148
0.0005869573215022683 0.00182240828871727
0.0 2.220446049250313e-12
0.16024421155452728 0.9807870984077454
0.01928126811981201 0.9779021143913269
0.1288849115371704 0.9341198205947876
0.0 8.535394613318203e-13
0.00042224666685797274 0.18323929607868195
0.0036984686739742756 0.002571633318439126
0.0 1.2789769243681803e-13
0.007333691231906414 0.25506189465522766
0.00040733051719143987 0.05924687907099724
0.007301574107259512 0.07145815342664719
0.0 3.752553823233029e-12
0.061751194298267365 0.025613294914364815
1.0246832971461117e-05 3.311118916826672e-07
0.0 2.220446049250313e-14
0.002279123058542609 0.020833006128668785
0.043493423610925674 0.005093356594443321
0.0057811979204416275 0.012409842573106289
0.0 4.9049653227939416e-11
0.0017395740142092109 0.0015157118905335665
0.001149070099927485 0.30391648411750793
0.008736664429306984 0.04039190337061882
0.024414947256445885 0.16566157341003418
0.02437489666044712 0.024842696264386177
0.007391320075839758 0.009795555844902992
0.005143040791153908 0.044818099588155746
0.007863661274313927 0.07132052630186081
0.00019003456691280007 0.10939168930053711
9.135457730735652e-06 3.552713678800501e-15
0.0 0.09905274957418442
0.01431374903768301 0.036752596497535706
0.033600348979234695 0.005333674140274525
0.021578926593065262 0.4816257357597351
0.00552096264436841 0.03923032060265541
0.0011614970862865448 2.0896954083582386e-05
0.0 3.072742060794553e-11
0.01147264614701271 0.01557123102247715
0.01182122528553009 0.18742212653160095
6.0689285419357475e-06 0.10714687407016754
0.0 3.197442310920451e-14
0.09648717939853668 0.020940011367201805
0.008533621206879616 0.09770692139863968
0.0 6.862430623755245e-10
0.1667538583278656 0.00875347014516592
0.08984512835741043 0.041106726974248886
0.029802335426211357 0.005283642560243607
0.0 1.7985612998927536e-12
0.0006108919624239206 0.03657766804099083
0.00011445656855357811 0.05969982221722603
0.0 4.698463840213662e-13
1.156606277766259e-13 1.1651076078414917
0.0010916043538600206 0.10001969337463379
0.0012473423266783357 0.1038728803396225
0.0004048119590152055 0.00014925727737136185
0.0004902678774669766 0.0009437950211577117
0.004723644349724054 0.010246842168271542
0.0 3.9168668308775523e-13
0.002499160822480917 0.10048182308673859
0.0 0.9569754600524902
0.0006855850806459785 0.08360906690359116
0.0 9.094947017729282e-13
0.0002942078572232276 0.015527965500950813
8.175874972948804e-05 0.1464405655860901
0.0 3.197442310920451e-12
0.0 8.425615760643268e-11
0.00026261209859512746 0.18858124315738678
0.0013166368007659912 0.32511380314826965
0.01993154175579548 0.00524865323677659
9.560098988004029e-05 0.060435935854911804
0.0004990729503333569 0.37941890954971313
0.0 1.2789769243681803e-13
0.0 5.1586290794602974e-11
1.2159162565694714e-12 0.44136953353881836
0.0 0.999990701675415
0.0 1.7985612998927536e-12
0.04167241230607033 0.08433873951435089
1.4020148228155449e-05 0.06313832104206085
0.0 3.197442310920451e-14
0.11980433762073517 0.03269955515861511
3.3427483003833913e-11 7.993605777301127e-15
0.0 3.552713678800501e-15
0.0 1.4210854715202004e-14
0.005511829629540443 0.221089169383049
0.0004662951687350869 0.000341214268701151
0.011320531368255615 7.126408831936715e-07
0.0022778597194701433 0.3262055814266205
0.0023556856904178858 0.4957618713378906
0.002480020048096776 0.6772379875183105
0.006096231285482645 7.0160658651730046e-06
0.0025397834833711386 2.1318037509918213
0.0011913238558918238 8.652368545532227
2.3634509489056654e-05 1.3991484642028809
0.004530524369329214 0.04215911775827408
0.014239845797419548 0.00033992441603913903
6.718900840496644e-05 0.38697999715805054
0.0 4.477307413708331e-12
0.043017465621232986 0.07510428130626678
0.0019687230233103037 0.01582246460020542
0.0 1.7408297026122455e-13
3.440950240474194e-05 0.008354793302714825
0.909820556640625 0.9694594740867615
0.004370707552880049 0.0011557514080777764
0.0 8.590550493181581e-11
0.00021170511899981648 2.0572969913482666
6.86898929416202e-05 0.9308574199676514
0.0 2.2737367544323206e-13
1.4210854715202004e-14 0.7976900339126587
5.287339081405662e-05 1.981223464012146
1.035971308738226e-11 0.41508805751800537
1.9447535208488444e-21 9.336509430163398e-14
